,ArticleCount,ConfirmedCases,DeathCount,VaccineCount,VaccineCount,VirusSentiment,DeathSentiment,WordCount,Positive,Negative,Joy,Fear,Sadness,Anger,Surprise,Disgust
ArticleCount,1,,,,,,,,,,,,,,,
ConfirmedCases,0.043,1,,,,,,,,,,,,,,
DeathCount,0.500844198,0.425747263,1,,,,,,,,,,,,,
VaccineCount,0.079,0.446154496,0.283714065,1,,,,,,,,,,,,
VaccineCount,0.073,0.438375803,0.478325034,0.580894271,1,,,,,,,,,,,
VirusSentiment,-0.212593897,-0.286725881,-0.148131204,-0.258358083,-0.194285714,1,,,,,,,,,,
DeathSentiment,-0.128188181,-0.275205946,0.008,-0.223807324,-0.252204484,0.631358086,1,,,,,,,,,
WordCount,0.987354896,-0.012,0.477982044,0.034,0.001,-0.169455215,-0.085,1,,,,,,,,
Positive,0.083,-0.010,-0.024,-0.122883709,0.178241999,0.12482486,-0.039,0.018,1,,,,,,,
Negative,0.181493909,-0.071,0.046,-0.192898622,0.013,0.197254829,0.095168943,0.170604853,0.624395642,1,,,,,,
Joy,-0.050,-0.12382833,-0.146000134,-0.157428689,0.020,0.180381566,0.030,-0.065,0.499766109,0.018,1,,,,,
Fear,0.137435993,-0.108890899,0.018,-0.211905916,-0.061,0.102281195,0.212767561,0.136775567,0.587115166,0.877895384,0.058,1,,,,
Sadness,0.17699421,-0.142855378,-0.017,-0.29275446,-0.149795786,0.062,0.134860376,0.178340551,0.640880543,0.70877455,0.184624241,0.756033783,1,,,
Anger,0.352437555,0.024,0.086,-0.156856355,0.050,-0.160946768,-0.103204275,0.325226799,0.557679234,0.720239577,0.059,0.686246615,0.637329881,1,,
Surprise,0.23632025,-0.124777455,-0.081,-0.300146694,-0.162863041,0.009,0.039,0.219482374,0.611995624,0.550051935,0.259211959,0.511752451,0.688596838,0.714351941,1,
Disgust,-0.064,-0.194935178,-0.103308096,-0.184268298,-0.062,0.26049997,0.162780575,-0.048,0.231824896,0.696284028,0.071,0.555050117,0.221380416,0.30766514,0.193433736,1
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,N,T INV,ALPHA,R critical value,,,,,,,,,,,,
* P < 0.05,428,1.965548282,0.05,0.094802217,-0.094802217,,,,,,,,,,,
** P < 0.01,428,2.587419335,0.01,0.124387292,-0.124387292,,,,,,,,,,,
